2025-03-08 14:59:28 - INFO - Monitorowanie ruchu sieciowego uruchomione.
2025-03-08 14:59:28,284 - Monitorowanie ruchu sieciowego uruchomione.
2025-05-09 09:15:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 194.50.16.149 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 139.99.187.247 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 103.117.212.28 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 10.225.159.93 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 167.114.37.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 148.113.25.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.195.135.163 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.70.125.118 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.163.125.159 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:15:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:16:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 172.67.154.44 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 139.99.187.247 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.70.125.118 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 20.190.76.86 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 218.92.0.249 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.46.255.184 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:16:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 218.92.0.249 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 139.99.1.148 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 80.13.153.140 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 167.114.37.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.195.135.163 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 5.188.206.22 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 218.92.0.249 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 20.190.76.86 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 83.222.190.170 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.195.135.163 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 167.114.37.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.70.125.118 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 83.222.190.170 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 185.94.111.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 20.190.76.86 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 148.113.25.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.195.135.163 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 167.114.37.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.70.125.118 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 139.99.187.247 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:16:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.46.255.184 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 139.99.1.148 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 20.190.76.86 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 103.149.87.34 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:16:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 167.114.37.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 206.168.34.175 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 91.199.163.52 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.70.125.118 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.195.135.163 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:16:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:17:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 83.222.190.170 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 123.58.192.229 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 167.114.37.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 139.99.187.247 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 198.235.24.47 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 139.99.1.148 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.70.125.118 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.195.135.163 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 103.117.212.28 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.46.255.184 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 172.67.154.44 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 83.222.190.170 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.154.95.236 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.77 MB w ciągu 10 s
2025-05-09 09:17:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.11 MB w ciągu 10 s
2025-05-09 09:17:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.195.135.163 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 213.32.32.94 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 148.113.25.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 167.114.37.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 64.23.229.174 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 83.222.190.170 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.70.125.118 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 139.99.187.247 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.195.135.163 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.126.6.84 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 139.99.1.148 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:35 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 167.114.37.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.126.6.84 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:17:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 218.92.0.249 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.46.255.184 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:45 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:17:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.195.135.163 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 20.190.76.86 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 218.92.0.249 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.70.125.118 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 80.13.153.140 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:17:55 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 167.114.37.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:18:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 20.190.76.86 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:05 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 139.99.1.148 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 139.99.187.247 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 83.222.190.170 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 20.190.76.86 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 148.113.25.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 178.215.228.24 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 167.114.37.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.70.125.118 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.195.135.163 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:15 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.46.255.184 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.01 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.70.125.118 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 20.190.76.86 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 89.248.163.200 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 83.222.190.170 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 147.185.133.28 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.195.135.163 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 09:18:25 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 167.114.37.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:43 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.01 MB w ciągu 10 s
2025-05-09 15:38:43 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.12 MB w ciągu 10 s
2025-05-09 15:38:43 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:43 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 20.190.76.86 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:43 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.186.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:43 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:43 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 83.222.190.170 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:43 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 181.209.31.85 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:43 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 77.90.185.6 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:53 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 51.83.131.60 przesłał 0.15 MB w ciągu 10 s
2025-05-09 15:38:53 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 79.139.113.14 przesłał 0.01 MB w ciągu 10 s
2025-05-09 15:38:53 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 20.190.76.86 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:53 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 193.70.125.118 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:53 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 181.209.31.85 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:53 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 72.251.7.222 przesłał 0.00 MB w ciągu 10 s
2025-05-09 15:38:53 - ACL.Traffic - INFO - bandwidth_limiter.py:43 - 92.222.184.1 przesłał 0.00 MB w ciągu 10 s
